Id,SalaryNormalized
71199684,28999.54594705948
71199829,16571.842250945883
71199899,36564.382206595925
71204505,25836.33831706272
71204882,35058.887509386397
71204904,29037.988408220703
71205059,29072.517719563239
71205083,23540.262702614684
71205144,16736.629273475071
71205162,31612.522695719548
71205167,25935.147357424048
71205175,30927.716355606251
71205180,30824.504149289049
71205188,51485.345743351681
71205190,64816.381003935363
71205223,21664.376128628985
71205233,54508.570761559997
71205249,21747.413232437819
71205256,35640.230560546821
71205314,37223.506790476516
71205341,39791.411227267898
71205411,28945.727777178465
71205434,30940.553139590498
71205457,33261.33994474927
71205475,20024.607849150405
71205498,24422.395244623236
71205504,19111.054923498461
71205509,22817.941390826967
71205510,24683.825740647291
71205603,66157.167813409251
71205758,36549.68411171528
71205794,35263.607788270325
71205822,22835.619857565485
71205952,17233.701658410551
71205953,73093.093403699066
71205963,21577.849838134189
71205969,29180.530550846179
71205982,24300.472801051048
71205987,22394.522609930318
71205992,32025.200847715598
71206018,34843.12009021057
71206027,40466.957190533707
71206040,53295.579618237607
71206109,27189.639791017667
71206139,24364.005818571157
71206141,36556.844593933238
71206143,36086.199796370158
71206152,29774.820251019795
71227471,20994.920827179056
71270298,22248.922114729263
71296459,30173.835112773701
71297687,26376.93907614085
71297797,42994.187180963148
71297855,39358.987095744742
71297902,29111.491405664779
71297904,25121.6751664972
71297928,28753.99378402864
71297933,24379.907637460394
71297955,23293.602989322695
71297958,31854.898698918514
71297961,35559.86532072656
71354859,30679.835216347914
71429811,37541.710999248178
71430372,41365.003402790819
71430500,42102.903684442936
71430980,46051.480940479429
71431854,44565.619972772503
71431948,32506.624753856369
71432120,40920.281735873999
71432159,12625.353546520821
71433518,18877.941462903913
71435547,28337.970968119062
71445370,20584.989916069717
71451111,26692.398538307392
71451146,36253.893168966999
71451177,63646.487303165079
71451314,35654.931164368456
71451533,24411.942024387288
71451718,28806.740135569627
71451856,18104.512986438527
71451893,31958.034038924154
71451898,31958.034038924154
71452009,39208.758216149858
71452101,25895.902545124129
71452118,25535.743718978443
71452144,30210.634419510061
71452167,29934.449740570901
71452190,36194.59826919547
71452192,31897.628954615458
71452253,32496.141232370115
71452257,20600.218570488356
71452314,35356.399699053785
71461020,36170.125352058712
71471691,17931.998358032539
71552752,27616.813691156247
71558123,39481.247008592261
71558144,28866.680695744973
71558148,35802.069059759357
71558174,24567.26826697385
71558176,36455.706334812232
71558185,30687.121713439981
71558202,28026.407312130916
71558213,22901.725287716847
71558255,31870.116504007543
71558257,57848.342387527679
71558274,24533.00694751507
71558281,31870.116504007543
71558293,42896.827175935847
71558297,44260.669479405798
71558313,18617.296940914708
71620633,21340.163177363236
71620648,27525.593091440282
71621101,40046.838511382739
71621130,44744.833268692717
71621761,58750.435344148682
71624301,26529.690281994801
71624961,40238.043465859002
71642483,33226.788119671422
71674675,42649.183405088719
71675367,33519.501965671763
71675701,21453.845554942374
71676290,51646.297149884485
71677928,32602.945417540606
71679287,70062.424428020051
71680260,28886.095878736643
71680702,31198.144554865819
71684798,32256.430694940729
71686143,28999.54594705948
71693027,26605.577387934856
71693078,24100.36290097583
71693136,43784.702774643396
71693239,44409.192295061977
71693269,24928.77154251701
71693271,36282.71895649629
71693298,41902.492346159721
71693359,22668.685729138051
71693366,33344.939091970729
71693374,37579.697339306527
71693410,20961.991350927849
71693543,20031.45545027938
71693572,34445.700522271836
71693590,29762.012964033489
71693596,29838.823588679083
71693601,33076.968618910476
71693604,41805.219223692307
71693620,34118.541606399987
71693626,35469.754055855279
71693630,23633.01799954212
71693684,35252.736664013421
71693713,19006.830953531553
71693751,22417.020525617649
71693766,30950.617351843353
71693770,46366.219426910662
71693771,49778.463683723254
71693778,33219.96229644752
71693791,19954.50348297651
71693794,37975.146860499437
71693799,31645.286792915686
71746356,21879.392432473422
71751586,31867.510434212574
71751608,27022.482292641733
71751704,39847.429565612852
71751708,21637.928497363217
71751754,34652.958558251616
71751762,28991.09154864111
71751766,27260.691740298364
71751782,27539.857700606219
71751791,43128.85328352527
71794375,42875.144818530331
71794386,60609.006860015084
71794393,45028.16697078164
71795462,33554.817780084275
71809337,33351.61704954067
71810167,46060.994913814829
71833999,29303.507336929939
71848093,36418.523996227101
71848594,27201.501980341694
71849538,31970.230218129807
71849887,21470.722462317401
71850642,26685.109067031379
71851396,34188.470944269662
71852197,35226.822490191778
71852448,31807.397494984663
71852922,38322.332683061381
71852937,34317.094295383999
71852997,31545.028184617102
71853015,33889.526426496974
71887417,24591.403513963283
71887518,31533.88809652449
71887525,31860.058749708653
71887527,44161.541786982241
71887558,40315.242930634529
71887571,25897.72453610957
71887619,25022.030941720201
71887655,34006.553154871202
71887685,35827.022718349937
71887702,33509.975827728849
71887751,35939.612724224506
71901955,22059.923873716936
71902832,24147.307139400986
71963495,33892.56649139923
72114737,40732.460914728297
72120231,30838.108540322359
72120268,37161.852196254673
72120303,64827.877409119799
72120324,27615.347017483426
72120338,31229.122276481739
72120354,34020.023582949318
72120378,19790.061527986272
72120414,26542.880229147482
72120424,30799.738872918588
72120496,31720.27458236054
72120569,21119.473996161945
72120581,17360.989427194436
72120600,28901.560474639682
72132668,43550.84865987899
72133578,21607.586575611964
72171544,35599.769692700749
72193142,38355.682100901511
72193150,26243.97029491487
72230864,37275.00002579896
72238081,27444.477668995445
72238623,34582.152265821765
72238894,26361.169321681489
72239496,42200.750741433556
72240380,31940.749087045984
72240406,34422.776272651077
72240433,32632.690357698226
72241718,31195.635257838323
72241755,30347.953638927986
72241765,37081.652927198105
72241816,29465.858595414909
72242308,31749.083444900603
72242880,33758.831942533354
72243144,63593.623926836786
72243408,41800.723593563693
72243821,33072.860807065896
72252601,17233.701658410551
72252612,26110.115870890641
72252617,33688.836779187062
72253166,34336.315320160924
72253276,24251.424905137694
72253280,31595.338881344491
72253614,35798.121243008216
72253740,15221.769995772005
72253750,33004.12187899572
72253775,20567.286011869994
72253918,33567.190662219677
72253922,33567.190662219677
72254000,34105.223637481737
72254017,30788.273043235968
72254022,39097.54121693733
72254031,33865.347249573657
72254052,65228.779239406307
72254069,22541.988656384256
72254163,43167.46601516498
72254199,31413.100883479176
72254235,30398.708638190717
72254248,31400.250632681717
72254282,18635.130669914921
72254303,21879.392432473422
72254321,39965.069966343952
72254402,31631.22190706374
72254429,25916.129905058377
72254920,26562.795845725261
72255621,37081.57116177697
72255803,29349.30896006084
72257000,23310.122726128971
72257154,38995.114833127707
72257175,21745.400987559078
72257232,34246.583219541943
72257234,23753.876941219609
72257260,33918.262976157901
72257349,34893.543160747395
72257353,23197.20025175398
72257409,34902.880756942359
72257432,42231.091563831527
72257493,28083.921777234915
72257501,37659.635237133232
72257589,19269.780882963874
72257620,22003.581162898732
72257655,22003.581162898732
72257696,33582.152707039008
72257739,34286.75960449507
72257782,33142.45755437055
72257852,33280.47168747976
72257855,29498.295995252556
72257866,37831.87372305504
72257867,24902.35944075817
72257868,24265.662163576697
72257885,37570.835582206186
72257892,42717.599244073943
72257898,33712.27254971239
72341117,27862.114467499097
72341160,20378.688744730611
72341167,40381.786194657361
72341197,15882.754761875145
72341202,30505.720979252535
72341219,28836.738536072717
72343911,20600.218570488356
72343918,38001.435326432809
72343948,24362.346891649173
72343955,27921.669556391025
72343985,28874.484467216171
72343988,41770.462847423318
72344007,31831.571868146017
72344025,26719.563129124002
72344042,36597.472531333151
72344057,31555.828849906557
72344068,30932.012192134665
72344098,30326.564065258513
72344110,23481.343787245092
72351090,18773.031701311604
72381220,42280.600298060228
72393100,39109.381029299257
72393107,40144.189680210366
72395579,41203.628412147751
72400574,52469.426598543047
72400602,24437.23284954155
72400717,29941.079381498734
72441483,22722.09040950823
72441846,35908.438840873772
72442772,36010.707361843568
72443428,39945.613462819412
72445343,21859.513512461614
72445682,27198.357202605224
72446362,23654.313819269199
72446742,29414.642314978777
72446948,30398.354243200451
72447662,33884.813849832302
72448477,26543.102946615341
72448597,49273.719773348894
72449102,34087.269720447737
72449298,30434.724990929877
72450845,22400.005378679652
72451456,22400.005378679652
72451694,33018.142406615749
72452691,28573.598573002593
72453249,35239.710439211791
72453403,29019.795091456781
72453735,31508.731925536649
72454016,43639.427617427653
72454586,22127.561239560859
72455578,33842.384403038726
72457180,20588.821404781462
72465130,34583.156844387631
72465204,29698.986118443798
72465429,32072.898373853532
72465631,35945.228367128402
72465830,32766.696144618243
72478192,38824.756499003292
72479119,49865.982633661028
72479221,39038.374014812944
72480204,36980.331984211174
72480416,45858.300897114867
72482046,20618.644903659122
72482048,20618.644903659122
72482063,20618.644903659122
72541198,24379.907637460394
72541290,31583.442952140882
72547903,29881.566288572987
72547909,30856.142601784479
72547911,30493.350377456201
72547927,26780.378442043373
72548020,35639.20043329132
72548027,41450.395055039662
72548051,34664.43216077362
72548055,38134.022498178929
72548069,33451.75035958895
72548119,22213.828442208702
72548120,32353.251405659143
72548127,35654.931164368456
72548173,32309.594967072833
72548176,31213.268774171334
72548192,27110.933705503328
72625225,18835.024340966975
72625266,33916.635750885747
72628456,66846.795684636847
72628543,40495.762656757972
72628956,42327.52792613129
72630763,31997.03218807347
72672170,32169.742275244724
72672248,37003.674238110165
72672358,23887.444445670004
72673483,21994.641617775724
72674318,38639.57226397191
72674851,38430.30196802743
72674854,33826.580418817139
72675049,33551.594319606542
72680696,29617.657084122518
72684530,15221.769995772005
72684623,30906.689501538367
72684629,20031.45545027938
72685003,33657.487618815452
72685016,20148.573217622619
72685030,39246.115005322739
72687781,35630.493082195972
72688555,41240.438372900091
72690000,34993.974881860166
72690748,25654.366989132403
72691203,32597.959820632743
72691641,18632.423884219865
72696136,15473.023488413397
13656201,72088.006667935377
27754964,37540.489049288357
30292881,33710.293602891346
49730617,38314.276833143682
50913730,43855.290439236618
54792000,33475.462995657545
55407952,37104.353422387321
55408080,43005.276054591282
55408163,43636.680773872198
55408193,32043.677828335691
55408212,44187.171687064656
55408225,48253.254231031693
55408267,47199.708683271019
55408283,42588.164853436974
55408395,43916.349122355241
55408735,37704.921774774251
55408764,53527.12322590132
55408794,44188.16302803225
55408845,45074.052033434331
55408848,39937.351286030498
55408856,50430.756525574798
55408960,37820.007961557218
55409140,43384.926581039297
55409144,51839.719539339443
55409147,46042.613738203734
55409150,35963.455519047071
55409151,37918.017829623917
55409172,50538.786215031156
55409180,35476.098574259086
55409299,41787.840342160023
55409304,57659.407741667143
55409314,32594.836644630803
55409369,45549.883835536653
55409480,46151.983501321214
55409590,46324.033029309518
55409652,53245.565163931504
55409713,37429.146201607764
55409717,36135.194461677318
55409749,37256.04864287551
55409838,45412.108594125566
55410002,43050.26458757354
55410036,63290.610208038539
55410059,44910.744241062843
55410060,44857.464514815867
55410106,36858.497685635797
55410136,35538.072418522388
